# Zini   MH      logAge Mini         int_IMF      Mass  logL   logTe  logg   label McoreTP C_O   period0 period1 period2 period3 period4 pmode Mloss     tau1m X      Y      Xc       Xn       Xo       Cexcess Z       mbolmag Gmag   G_BPmag G_RPmag
  0.0152 0.01508 9.0    2.1118061543 2.5730071868 2.111 1.627  3.8569 3.515  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.085E-4 0.00644  -1.0    0.01461 0.701   0.562  0.705   0.306  
  0.0152 0.01508 9.0    2.1124961376 2.5730330571 2.111 1.647  3.8668 3.535  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.085E-4 0.00644  -1.0    0.01461 0.653   0.519  0.646   0.288  
  0.0152 0.01508 9.0    2.112899065  2.5730481555 2.112 1.667  3.8767 3.554  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.085E-4 0.00644  -1.0    0.01461 0.602   0.473  0.584   0.268  
  0.0152 0.01508 9.0    2.1131465435 2.5730574256 2.112 1.69   3.8863 3.57   1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.085E-4 0.00644  -1.0    0.01461 0.545   0.424  0.52    0.245  
  0.0152 0.01508 9.0    2.1133127213 2.573063649  2.112 1.713  3.8953 3.583  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.085E-4 0.00644  -1.0    0.01461 0.487   0.374  0.456   0.22   
  0.0152 0.01508 9.0    2.1134197712 2.5730676574 2.112 1.724  3.9003 3.592  1     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.085E-4 0.00644  -1.0    0.01461 0.459   0.353  0.427   0.212  
  0.0152 0.01508 9.0    2.1134815216 2.5730699694 2.112 1.7    3.8955 3.596  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.085E-4 0.00644  -1.0    0.01461 0.519   0.408  0.49    0.254  
  0.0152 0.01508 9.0    2.1135396957 2.5730721474 2.112 1.674  3.8881 3.594  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.085E-4 0.00644  -1.0    0.01461 0.586   0.467  0.56    0.292  
  0.0152 0.01508 9.0    2.1135952473 2.573074227  2.113 1.656  3.8791 3.575  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.085E-4 0.00644  -1.0    0.01461 0.63    0.503  0.611   0.305  
  0.0152 0.01508 9.0    2.1136703491 2.5730770384 2.113 1.65   3.8676 3.536  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.085E-4 0.00644  -1.0    0.01461 0.646   0.511  0.637   0.283  
  0.0152 0.01508 9.0    2.1137590408 2.5730803581 2.113 1.656  3.856  3.483  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.086E-4 0.00644  -1.0    0.01461 0.63    0.49   0.634   0.232  
  0.0152 0.01508 9.0    2.1138637066 2.5730842754 2.113 1.664  3.8444 3.428  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.086E-4 0.006441 -1.0    0.01461 0.61    0.466  0.629   0.179  
  0.0152 0.01508 9.0    2.1139819622 2.5730887007 2.113 1.669  3.8328 3.377  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.086E-4 0.006441 -1.0    0.01461 0.598   0.452  0.634   0.136  
  0.0152 0.01508 9.0    2.1141130924 2.5730936072 2.113 1.67   3.8216 3.331  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.086E-4 0.006441 -1.0    0.01461 0.595   0.448  0.65    0.106  
  0.0152 0.01508 9.0    2.1142573357 2.5730990035 2.113 1.668  3.8109 3.29   2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.086E-4 0.006441 -1.0    0.01461 0.599   0.453  0.674   0.084  
  0.0152 0.01508 9.0    2.1144199371 2.5731050856 2.113 1.664  3.801  3.255  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.086E-4 0.006441 -1.0    0.01462 0.609   0.464  0.705   0.069  
  0.0152 0.01508 9.0    2.114613533  2.5731123256 2.114 1.657  3.7916 3.224  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.086E-4 0.006441 -1.0    0.01462 0.627   0.484  0.745   0.066  
  0.0152 0.01508 9.0    2.1148631573 2.5731216587 2.114 1.645  3.7819 3.198  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7246 0.2608 0.002592 7.086E-4 0.006441 -1.0    0.01462 0.657   0.519  0.8     0.076  
  0.0152 0.01508 9.0    2.1151816845 2.5731335643 2.114 1.625  3.7714 3.176  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7245 0.2608 0.002592 7.086E-4 0.006441 -1.0    0.01462 0.708   0.577  0.881   0.106  
  0.0152 0.01508 9.0    2.11545825   2.5731438982 2.114 1.603  3.7631 3.165  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7241 0.2612 0.002595 7.094E-4 0.006448 -1.0    0.01465 0.763   0.64   0.963   0.149  
  0.0152 0.01508 9.0    2.1157557964 2.5731550125 2.115 1.573  3.7546 3.161  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7218 0.2635 0.002613 7.142E-4 0.006491 -1.0    0.01476 0.837   0.723  1.064   0.212  
  0.0152 0.01508 9.0    2.11602211   2.5731649572 2.115 1.542  3.7473 3.162  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7181 0.267  0.002642 7.218E-4 0.006559 -1.0    0.0149  0.915   0.81   1.167   0.283  
  0.0152 0.01508 9.0    2.1162528992 2.573173573  2.115 1.513  3.7412 3.167  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7158 0.2692 0.002659 7.265E-4 0.006601 -1.0    0.01501 0.988   0.892  1.262   0.351  
  0.0152 0.01508 9.0    2.1165449619 2.5731844731 2.115 1.478  3.7336 3.172  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7139 0.271  0.002674 7.304E-4 0.006636 -1.0    0.01507 1.076   0.992  1.379   0.435  
  0.0152 0.01508 9.0    2.1167640686 2.5731926481 2.116 1.455  3.728  3.173  2     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7129 0.272  0.002682 7.325E-4 0.006654 -1.0    0.0151  1.133   1.059  1.458   0.489  
  0.0152 0.01508 9.0    2.1171402931 2.5732066808 2.116 1.447  3.7194 3.146  3     0.0     0.537 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7118 0.273  0.002688 7.343E-4 0.00667  -1.0    0.01516 1.151   1.093  1.511   0.505  
  0.0152 0.01508 9.0    2.1175911427 2.5732234894 2.116 1.469  3.7106 3.09   3     0.0     0.535 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7107 0.2741 0.002683 7.387E-4 0.006684 -1.0    0.01519 1.099   1.059  1.498   0.452  
  0.0152 0.01508 9.0    2.1179664135 2.573237474  2.117 1.507  3.7048 3.028  3     0.0     0.516 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7097 0.2751 0.002591 8.14E-4  0.006691 -1.0    0.01521 1.004   0.978  1.431   0.358  
  0.0152 0.01508 9.0    2.1182663441 2.5732486469 2.117 1.543  3.7008 2.976  3     0.0     0.482 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7088 0.2759 0.002418 9.998E-4 0.006695 -1.0    0.01524 0.913   0.896  1.359   0.268  
  0.0152 0.01508 9.0    2.1185662746 2.5732598162 2.117 1.582  3.6973 2.924  3     0.0     0.442 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7079 0.2769 0.002219 0.001238 0.006698 -1.0    0.01529 0.816   0.809  1.28    0.173  
  0.0152 0.01508 9.0    2.1188628674 2.5732708575 2.118 1.621  3.6942 2.871  3     0.0     0.412 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7068 0.2778 0.002072 0.00142  0.0067   -1.0    0.01531 0.717   0.719  1.198   0.075  
  0.0152 0.01508 9.0    2.1191515923 2.5732816026 2.118 1.661  3.6912 2.82   3     0.0     0.393 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7059 0.2788 0.001976 0.00154  0.006703 -1.0    0.01535 0.618   0.628  1.114   -0.022 
  0.0152 0.01508 9.0    2.1194310188 2.5732919984 2.118 1.7    3.6883 2.769  3     0.0     0.38  0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7048 0.2798 0.001913 0.001625 0.006705 -1.0    0.01539 0.52    0.538  1.031   -0.118 
  0.0152 0.01508 9.0    2.1197054386 2.5733022049 2.119 1.739  3.6856 2.719  3     0.0     0.373 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7033 0.2813 0.001869 0.001709 0.006682 -1.0    0.0154  0.422   0.449  0.949   -0.213 
  0.0152 0.01508 9.0    2.1199781895 2.5733123463 2.119 1.778  3.683  2.67   3     0.0     0.37  0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.7008 0.2839 0.001834 0.001812 0.006614 -1.0    0.01538 0.326   0.36   0.868   -0.307 
  0.0152 0.01508 9.0    2.1201827526 2.5733199504 2.119 1.807  3.6811 2.634  3     0.0     0.368 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6984 0.2862 0.001811 0.001892 0.006554 -1.0    0.0154  0.254   0.295  0.807   -0.377 
  0.0152 0.01508 9.0    2.1202526093 2.5733225467 2.119 1.816  3.6804 2.621  3     0.0     0.368 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6975 0.287  0.001805 0.001917 0.006534 -1.0    0.01541 0.229   0.272  0.786   -0.402 
  0.0152 0.01508 9.0    2.1205317974 2.5733329213 2.119 1.856  3.6778 2.572  3     0.0     0.367 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6941 0.2904 0.001782 0.002008 0.006463 -1.0    0.01545 0.13    0.182  0.702   -0.498 
  0.0152 0.01508 9.0    2.1206014156 2.5733355078 2.119 1.866  3.6772 2.559  3     0.0     0.367 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6934 0.2912 0.001777 0.002027 0.006447 -1.0    0.0154  0.105   0.159  0.681   -0.522 
  0.0152 0.01508 9.0    2.1206696033 2.573338041  2.12  1.876  3.6766 2.547  3     0.0     0.367 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6927 0.2919 0.001772 0.002044 0.006433 -1.0    0.01539 0.08    0.136  0.661   -0.546 
  0.0152 0.01508 9.0    2.1209392548 2.5733480567 2.12  1.915  3.674  2.497  3     0.0     0.367 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6899 0.2947 0.001757 0.002107 0.006383 -1.0    0.01542 -0.018  0.047  0.578   -0.641 
  0.0152 0.01508 9.0    2.1212043762 2.5733579013 2.12  1.954  3.6714 2.447  3     0.0     0.367 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6874 0.2972 0.001744 0.002159 0.006342 -1.0    0.0154  -0.116  -0.042 0.497   -0.737 
  0.0152 0.01508 9.0    2.1214642525 2.5733675483 2.12  1.994  3.6687 2.397  3     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6854 0.2992 0.001735 0.002199 0.006309 -1.0    0.0154  -0.214  -0.131 0.417   -0.832 
  0.0152 0.01508 9.0    2.1217188835 2.573376998  2.121 2.033  3.666  2.348  3     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6837 0.3009 0.001727 0.002231 0.006284 -1.0    0.01539 -0.312  -0.218 0.338   -0.927 
  0.0152 0.01508 9.0    2.1219687462 2.5733862683 2.121 2.072  3.6633 2.298  3     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6823 0.3023 0.001721 0.002256 0.006263 -1.0    0.01537 -0.409  -0.306 0.26    -1.021 
  0.0152 0.01508 9.0    2.1222088337 2.5733951735 2.121 2.11   3.6605 2.249  3     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6812 0.3034 0.001717 0.002275 0.006248 -1.0    0.01539 -0.504  -0.39  0.184   -1.112 
  0.0152 0.01508 9.0    2.122521162  2.5734067547 2.121 2.16   3.6569 2.184  3     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6802 0.3045 0.001712 0.002294 0.006233 -1.0    0.01537 -0.63   -0.501 0.086   -1.233 
  0.0152 0.01508 9.0    2.1227850914 2.5734165382 2.122 2.203  3.6537 2.128  3     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6796 0.3051 0.00171  0.002304 0.006224 -1.0    0.01537 -0.738  -0.596 0.002   -1.336 
  0.0152 0.01508 9.0    2.1230127811 2.5734249762 2.122 2.241  3.6508 2.079  3     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6792 0.3054 0.001708 0.00231  0.00622  -1.0    0.01537 -0.833  -0.68  -0.071  -1.427 
  0.0152 0.01508 9.0    2.1232728958 2.5734346132 2.122 2.286  3.6475 2.021  3     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.679  0.3056 0.001708 0.002314 0.006217 -1.0    0.01537 -0.944  -0.775 -0.155  -1.531 
  0.0152 0.01508 9.0    2.1235272884 2.5734440356 2.122 2.33   3.6442 1.964  3     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002315 0.006216 -1.0    0.01537 -1.054  -0.87  -0.238  -1.634 
  0.0152 0.01508 9.0    2.1238086224 2.5734544528 2.123 2.377  3.6405 1.902  3     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002315 0.006216 -1.0    0.01537 -1.173  -0.971 -0.327  -1.744 
  0.0152 0.01508 9.0    2.1240866184 2.5734647433 2.123 2.422  3.637  1.843  3     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006216 -1.0    0.01537 -1.286  -1.066 -0.41   -1.847 
  0.0152 0.01508 9.0    2.1243755817 2.5734754365 2.123 2.463  3.6338 1.789  3     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006215 -1.0    0.01537 -1.388  -1.153 -0.486  -1.941 
  0.0152 0.01508 9.0    2.1245696545 2.5734826164 2.123 2.484  3.6321 1.761  3     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006215 -1.0    0.01537 -1.441  -1.197 -0.525  -1.989 
  0.0152 0.01508 9.0    2.1246247292 2.5734846537 2.123 2.465  3.6337 1.786  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006215 -1.0    0.01537 -1.393  -1.157 -0.49   -1.945 
  0.0152 0.01508 9.0    2.1246550083 2.5734857737 2.123 2.427  3.6367 1.837  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006215 -1.0    0.01537 -1.297  -1.076 -0.419  -1.858 
  0.0152 0.01508 9.0    2.1246800423 2.5734866996 2.123 2.388  3.6398 1.888  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006215 -1.0    0.01537 -1.2    -0.995 -0.349  -1.77  
  0.0152 0.01508 9.0    2.1247098446 2.5734878019 2.124 2.339  3.6436 1.953  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006215 -1.0    0.01537 -1.077  -0.891 -0.257  -1.656 
  0.0152 0.01508 9.0    2.1247467995 2.5734891687 2.124 2.286  3.6477 2.021  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006215 -1.0    0.01537 -0.946  -0.778 -0.158  -1.534 
  0.0152 0.01508 9.0    2.1247954369 2.5734909675 2.124 2.235  3.6516 2.088  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006215 -1.0    0.01537 -0.819  -0.668 -0.062  -1.413 
  0.0152 0.01508 9.0    2.1248586178 2.573493304  2.124 2.186  3.6554 2.153  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006215 -1.0    0.01537 -0.695  -0.56  0.033   -1.295 
  0.0152 0.01508 9.0    2.1249372959 2.5734962135 2.124 2.137  3.659  2.216  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006215 -1.0    0.01537 -0.572  -0.453 0.127   -1.179 
  0.0152 0.01508 9.0    2.1250312328 2.5734996868 2.124 2.089  3.6626 2.279  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006215 -1.0    0.01537 -0.452  -0.346 0.221   -1.063 
  0.0152 0.01508 9.0    2.1251413822 2.5735037592 2.124 2.043  3.6661 2.339  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006215 -1.0    0.01537 -0.337  -0.244 0.313   -0.952 
  0.0152 0.01508 9.0    2.1252739429 2.5735086594 2.124 1.999  3.6692 2.395  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3057 0.001707 0.002316 0.006215 -1.0    0.01537 -0.227  -0.146 0.4     -0.846 
  0.0152 0.01508 9.0    2.125446558  2.5735150393 2.124 1.957  3.6723 2.449  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3058 0.001707 0.002316 0.006215 -1.0    0.01537 -0.123  -0.053 0.484   -0.745 
  0.0152 0.01508 9.0    2.1257014275 2.5735244572 2.124 1.916  3.6753 2.502  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3058 0.001707 0.002316 0.006215 -1.0    0.01537 -0.021  0.04   0.567   -0.645 
  0.0152 0.01508 9.0    2.1260733604 2.5735381961 2.125 1.871  3.6786 2.561  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3058 0.001707 0.002317 0.006215 -1.0    0.01537 0.093   0.142  0.661   -0.535 
  0.0152 0.01508 9.0    2.1263694763 2.5735491304 2.125 1.832  3.6814 2.612  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3058 0.001707 0.002317 0.006215 -1.0    0.01537 0.191   0.231  0.742   -0.44  
  0.0152 0.01508 9.0    2.1266489029 2.5735594453 2.125 1.796  3.684  2.657  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3058 0.001707 0.002317 0.006215 -1.0    0.01537 0.279   0.311  0.815   -0.355 
  0.0152 0.01508 9.0    2.1271350384 2.5735773832 2.126 1.745  3.6877 2.723  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3058 0.001707 0.002317 0.006214 -1.0    0.01537 0.407   0.427  0.922   -0.23  
  0.0152 0.01508 9.0    2.1277003288 2.57359823   2.126 1.702  3.6909 2.779  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6789 0.3058 0.001707 0.002317 0.006214 -1.0    0.01537 0.514   0.525  1.012   -0.125 
  0.0152 0.01508 9.0    2.1284861565 2.5736271887 2.127 1.66   3.6942 2.834  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6788 0.3058 0.001707 0.002318 0.006214 -1.0    0.01537 0.62    0.621  1.1     -0.022 
  0.0152 0.01508 9.0    2.1298422813 2.5736771057 2.129 1.619  3.6976 2.889  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6788 0.3058 0.001707 0.002318 0.006213 -1.0    0.01537 0.722   0.714  1.184   0.078  
  0.0152 0.01508 9.0    2.1306061745 2.5737051913 2.129 1.606  3.6988 2.907  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6788 0.3058 0.001707 0.002319 0.006213 -1.0    0.01537 0.754   0.743  1.21    0.11   
  0.0152 0.01508 9.0    2.1331858635 2.5737998664 2.132 1.611  3.6988 2.903  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6788 0.3058 0.001706 0.00232  0.006212 -1.0    0.01537 0.743   0.732  1.199   0.099  
  0.0152 0.01508 9.0    2.1500000954 2.5744105556 2.149 1.632  3.6991 2.887  4     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6786 0.306  0.001705 0.002327 0.006206 -1.0    0.01537 0.69    0.678  1.145   0.046  
  0.0152 0.01508 9.0    2.175093174  2.5753017688 2.174 1.668  3.6995 2.857  5     0.0     0.366 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6783 0.3063 0.001703 0.002341 0.006193 -1.0    0.01537 0.601   0.588  1.054   -0.043 
  0.0152 0.01508 9.0    2.2000000477 2.5761632879 2.199 1.706  3.6996 2.824  5     0.0     0.367 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.678  0.3066 0.001701 0.002354 0.00618  -1.0    0.01537 0.504   0.49   0.955   -0.141 
  0.0152 0.01508 9.0    2.2159650326 2.5767038125 2.215 1.734  3.6995 2.799  5     0.0     0.367 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6779 0.3067 0.0017   0.002361 0.006175 -1.0    0.01537 0.435   0.422  0.888   -0.209 
  0.0152 0.01508 9.0    2.23716712   2.5774079524 2.236 1.773  3.6988 2.762  5     0.0     0.367 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6778 0.3069 0.001699 0.002369 0.006167 -1.0    0.01537 0.338   0.327  0.793   -0.306 
  0.0152 0.01508 9.0    2.25         2.5778267375 2.249 1.798  3.6981 2.737  5     0.0     0.367 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6777 0.307  0.001698 0.002375 0.006163 -1.0    0.01537 0.276   0.266  0.735   -0.368 
  0.0152 0.01508 9.0    2.2634665966 2.5782603362 2.262 1.825  3.697  2.707  5     0.0     0.367 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6775 0.3071 0.001697 0.002381 0.006156 -1.0    0.01538 0.207   0.2    0.672   -0.436 
  0.0152 0.01508 9.0    2.2683622837 2.5784165013 2.267 1.837  3.6963 2.693  6     0.0     0.368 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6774 0.3072 0.001697 0.002383 0.006154 -1.0    0.01539 0.177   0.173  0.646   -0.465 
  0.0152 0.01508 9.0    2.2834441662 2.5788927542 2.282 1.881  3.6927 2.638  6     0.0     0.368 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6772 0.3074 0.001696 0.002391 0.006147 -1.0    0.0154  0.067   0.073  0.555   -0.573 
  0.0152 0.01508 9.0    2.2918374538 2.579154676  2.29  1.904  3.6912 2.611  6     0.0     0.368 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6771 0.3075 0.001695 0.002395 0.006143 -1.0    0.01541 0.01    0.019  0.505   -0.63  
  0.0152 0.01508 9.0    2.2957410812 2.5792757429 2.294 1.946  3.6866 2.551  6     0.0     0.368 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6771 0.3075 0.001695 0.002397 0.006141 -1.0    0.01541 -0.094  -0.07  0.427   -0.73  
  0.0152 0.01508 9.0    2.2969958782 2.5793145586 2.296 1.992  3.682  2.487  6     0.0     0.368 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6771 0.3075 0.001695 0.002397 0.006141 -1.0    0.01541 -0.21   -0.172 0.337   -0.841 
  0.0152 0.01508 9.0    2.2974917889 2.5793298856 2.296 2.037  3.6778 2.425  6     0.0     0.368 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6771 0.3075 0.001695 0.002397 0.00614  -1.0    0.01541 -0.324  -0.272 0.249   -0.952 
  0.0152 0.01508 9.0    2.2977018356 2.5793363752 2.296 2.081  3.674  2.366  6     0.0     0.368 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6771 0.3075 0.001695 0.002398 0.00614  -1.0    0.01541 -0.433  -0.369 0.164   -1.058 
  0.0152 0.01508 9.0    2.2978007793 2.5793394316 2.296 2.123  3.6704 2.31   6     0.0     0.368 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6771 0.3075 0.001695 0.002398 0.00614  -1.0    0.01541 -0.538  -0.462 0.082   -1.159 
  0.0152 0.01508 9.0    2.2978482246 2.5793408972 2.296 2.154  3.6678 2.268  6     0.0     0.368 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6771 0.3075 0.001695 0.002398 0.00614  -1.0    0.01541 -0.615  -0.53  0.023   -1.234 
  0.0152 0.01508 9.0    2.2978527546 2.5793410371 2.296 2.157  3.6675 2.264  6     0.0     0.368 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6771 0.3075 0.001695 0.002398 0.00614  -1.0    0.01541 -0.624  -0.537 0.017   -1.242 
  0.0152 0.01508 9.0    2.2979097366 2.5793427971 2.296 2.182  3.6656 2.231  6     0.0     0.368 0.0     0.0     0.0     0.0     0.0     -1    -1.0E-30  0.0   0.6771 0.3075 0.001695 0.002398 0.00614  -1.0    0.01541 -0.685  -0.591 -0.031  -1.301 
